Order ID,Order Date,Customer ID,Segment,City,State,Product ID,Sub-Category,Sales,Quantity,Discount,Profit
CA-2014-130918,8/22/2014,JP-15520,Consumer,North Miami,Florida,OFF-SU-10003936,Supplies,7.632,3,0.2,-1.8126
CA-2016-159023,11-03-2016,NW-18400,Consumer,Portland,Oregon,OFF-BI-10002813,Binders,4.158,7,0.7,-3.465
CA-2016-159023,11-03-2016,NW-18400,Consumer,Portland,Oregon,TEC-MA-10003337,Machines,179.991,3,0.7,-251.9874
CA-2017-111717,10-10-2017,SW-20245,Consumer,Aurora,Illinois,FUR-CH-10001545,Chairs,239.358,3,0.3,-47.8716
CA-2014-154592,12-07-2014,EH-14005,Home Office,San Francisco,California,OFF-PA-10000062,Paper,164.88,3,0,80.7912
CA-2014-128622,11/15/2014,SC-20260,Corporate,San Francisco,California,OFF-SU-10001574,Supplies,10.95,3,0,3.285
CA-2017-148355,12/24/2017,NC-18535,Corporate,New Bedford,Massachusetts,OFF-PA-10001972,Paper,19.44,3,0,9.3312
CA-2017-148355,12/24/2017,NC-18535,Corporate,New Bedford,Massachusetts,OFF-BI-10000201,Binders,12.3,5,0,6.15
CA-2014-132913,12/24/2014,AS-10090,Consumer,San Diego,California,OFF-AP-10003278,Appliances,13.97,1,0,3.6322
CA-2017-150910,12/22/2017,JL-15130,Consumer,Jackson,Tennessee,FUR-TA-10002903,Tables,934.956,6,0.4,-249.3216
CA-2017-150910,12/22/2017,JL-15130,Consumer,Jackson,Tennessee,TEC-AC-10001013,Accessories,46.864,2,0.2,7.6154
CA-2017-150910,12/22/2017,JL-15130,Consumer,Jackson,Tennessee,OFF-ST-10000918,Storage,26.16,3,0.2,1.962
CA-2017-150910,12/22/2017,JL-15130,Consumer,Jackson,Tennessee,OFF-AR-10001419,Art,23.128,7,0.2,2.891
CA-2017-150910,12/22/2017,JL-15130,Consumer,Jackson,Tennessee,OFF-AP-10003266,Appliances,59.24,5,0.2,16.291
CA-2014-156790,08-08-2014,VG-21790,Consumer,Jacksonville,Florida,FUR-BO-10000468,Bookcases,155.456,4,0.2,-7.7728
CA-2014-126480,9/20/2014,HG-14965,Corporate,San Diego,California,OFF-PA-10004610,Paper,8.56,2,0,3.852
CA-2017-105620,12/25/2017,JH-15430,Consumer,Hialeah,Florida,FUR-FU-10004963,Furnishings,21,3,0.2,5.775
CA-2017-105620,12/25/2017,JH-15430,Consumer,Hialeah,Florida,TEC-MA-10004626,Machines,120,2,0.5,-7.2
CA-2017-150266,11/25/2017,RO-19780,Consumer,Houston,Texas,TEC-PH-10003437,Phones,299.96,5,0.2,37.495
CA-2017-150266,11/25/2017,RO-19780,Consumer,Houston,Texas,OFF-AP-10002867,Appliances,67.84,5,0.8,-179.776
CA-2017-150266,11/25/2017,RO-19780,Consumer,Houston,Texas,FUR-CH-10002126,Chairs,853.93,5,0.3,-24.398
CA-2017-150266,11/25/2017,RO-19780,Consumer,Houston,Texas,OFF-AR-10001761,Art,18.688,4,0.2,3.7376
CA-2016-157280,11-05-2016,LW-17125,Consumer,Virginia Beach,Virginia,FUR-FU-10004665,Furnishings,273.96,2,0,71.2296
CA-2016-157280,11-05-2016,LW-17125,Consumer,Virginia Beach,Virginia,TEC-AC-10000057,Accessories,89.97,3,0,18.8937
CA-2016-157280,11-05-2016,LW-17125,Consumer,Virginia Beach,Virginia,FUR-FU-10003806,Furnishings,756.8,5,0,75.68
CA-2017-106691,11-06-2017,CC-12370,Consumer,Houston,Texas,OFF-BI-10000145,Binders,1.248,2,0.8,-1.9344
CA-2016-134180,11-03-2016,JP-16135,Home Office,Philadelphia,Pennsylvania,TEC-AC-10000892,Accessories,72,1,0.2,14.4
CA-2016-134180,11-03-2016,JP-16135,Home Office,Philadelphia,Pennsylvania,FUR-CH-10004886,Chairs,470.155,7,0.3,-13.433
CA-2014-166730,12/30/2014,DD-13570,Consumer,Memphis,Tennessee,OFF-ST-10002554,Storage,39.128,1,0.2,-8.8038
CA-2017-157469,12-02-2017,ES-14080,Corporate,Lakewood,Ohio,OFF-AR-10001662,Art,19.728,9,0.2,1.7262
CA-2017-157469,12-02-2017,ES-14080,Corporate,Lakewood,Ohio,TEC-PH-10004531,Phones,151.188,2,0.4,-25.198
CA-2017-122308,3/24/2017,MV-17485,Consumer,New York City,New York,FUR-CH-10000665,Chairs,271.764,2,0.1,60.392
US-2014-149034,11/19/2014,RD-19900,Consumer,Philadelphia,Pennsylvania,TEC-AC-10003023,Accessories,47.496,1,0.2,-1.1874
CA-2017-159226,4/25/2017,RL-19615,Consumer,Los Angeles,California,FUR-BO-10004709,Bookcases,344.981,7,0.15,28.4102
CA-2017-156622,11/23/2017,JP-15460,Corporate,Dallas,Texas,OFF-PA-10000477,Paper,36.288,7,0.2,12.7008
CA-2017-156622,11/23/2017,JP-15460,Corporate,Dallas,Texas,OFF-PA-10002923,Paper,78.304,2,0.2,29.364
CA-2017-156622,11/23/2017,JP-15460,Corporate,Dallas,Texas,FUR-TA-10003008,Tables,127.785,1,0.3,-31.0335
CA-2017-156622,11/23/2017,JP-15460,Corporate,Dallas,Texas,OFF-BI-10003707,Binders,6.104,2,0.8,-9.156
CA-2014-119529,11-03-2014,DM-13345,Corporate,Orange,New Jersey,OFF-BI-10000546,Binders,5.76,2,0,2.8224
CA-2015-150413,10/19/2015,CS-11860,Consumer,Dallas,Texas,OFF-BI-10000404,Binders,1.72,1,0.8,-2.838
CA-2014-108182,02-06-2014,DL-13315,Consumer,Romeoville,Illinois,OFF-BI-10001196,Binders,8.952,2,0.8,-14.7708
CA-2016-110898,03-06-2016,LC-16870,Consumer,Chicago,Illinois,OFF-AP-10001626,Appliances,2.334,3,0.8,-6.3018
CA-2016-110898,03-06-2016,LC-16870,Consumer,Chicago,Illinois,OFF-BI-10004656,Binders,1.728,4,0.8,-2.7648
CA-2016-110898,03-06-2016,LC-16870,Consumer,Chicago,Illinois,FUR-FU-10003773,Furnishings,159.04,5,0.6,-194.824
CA-2016-110898,03-06-2016,LC-16870,Consumer,Chicago,Illinois,FUR-TA-10000849,Tables,145.98,2,0.5,-99.2664
CA-2015-123092,12-03-2015,JG-15115,Consumer,Jacksonville,North Carolina,FUR-FU-10000222,Furnishings,77.952,3,0.2,12.6672
CA-2015-123092,12-03-2015,JG-15115,Consumer,Jacksonville,North Carolina,OFF-BI-10001718,Binders,95.97,5,0.7,-73.577
CA-2015-123092,12-03-2015,JG-15115,Consumer,Jacksonville,North Carolina,TEC-PH-10001700,Phones,105.584,2,0.2,9.2386
CA-2015-123092,12-03-2015,JG-15115,Consumer,Jacksonville,North Carolina,OFF-AR-10004078,Art,9.344,2,0.2,1.168
US-2015-128587,12/24/2015,HM-14860,Corporate,Springfield,Missouri,FUR-FU-10003026,Furnishings,9.68,2,0,3.7752
US-2015-128587,12/24/2015,HM-14860,Corporate,Springfield,Missouri,TEC-CO-10003763,Copiers,4899.93,7,0,2302.9671
US-2017-139577,10-01-2017,TN-21040,Home Office,San Francisco,California,TEC-AC-10004708,Accessories,104.75,5,0,21.9975
CA-2017-159100,10/16/2017,VP-21760,Corporate,Columbia,Tennessee,TEC-AC-10003499,Accessories,18.528,2,0.2,4.4004
CA-2017-159100,10/16/2017,VP-21760,Corporate,Columbia,Tennessee,FUR-TA-10001950,Tables,1875.258,7,0.4,-968.8833
CA-2014-109043,8/15/2014,CS-12355,Consumer,Hollywood,Florida,OFF-PA-10000312,Paper,91.36,5,0.2,29.692
CA-2014-109043,8/15/2014,CS-12355,Consumer,Hollywood,Florida,OFF-AP-10004708,Appliances,152.24,5,0.2,17.127
US-2017-116491,11-11-2017,PG-18820,Consumer,Dallas,Texas,TEC-PH-10004531,Phones,35.184,2,0.2,12.3144
CA-2017-122763,3/20/2017,HG-14845,Consumer,Houston,Texas,OFF-PA-10000474,Paper,56.704,2,0.2,19.1376
CA-2017-122763,3/20/2017,HG-14845,Consumer,Houston,Texas,OFF-PA-10002377,Paper,274.064,7,0.2,102.774
CA-2017-137785,5/13/2017,MH-18115,Home Office,Philadelphia,Pennsylvania,FUR-CH-10001482,Chairs,458.43,5,0.3,-124.431
CA-2014-133389,6/22/2014,TB-21280,Consumer,Phoenix,Arizona,OFF-BI-10001553,Binders,8.226,3,0.7,-6.0324
CA-2014-103807,12-02-2014,EM-13825,Corporate,Sandy Springs,Georgia,TEC-AC-10000199,Accessories,5.95,1,0,0.833
CA-2014-103807,12-02-2014,EM-13825,Corporate,Sandy Springs,Georgia,OFF-PA-10002195,Paper,15.24,3,0,7.1628
CA-2015-102855,04-05-2015,JF-15415,Consumer,Spokane,Washington,TEC-AC-10001767,Accessories,239.94,6,0,26.3934
CA-2015-102855,04-05-2015,JF-15415,Consumer,Spokane,Washington,OFF-AR-10002467,Art,23.84,8,0,6.4368
CA-2017-107825,11/18/2017,NB-18655,Corporate,Milwaukee,Wisconsin,OFF-ST-10001321,Storage,92.52,6,0,24.9804
CA-2017-107825,11/18/2017,NB-18655,Corporate,Milwaukee,Wisconsin,OFF-ST-10000777,Storage,37.76,1,0,10.5728
CA-2017-107825,11/18/2017,NB-18655,Corporate,Milwaukee,Wisconsin,OFF-LA-10003720,Labels,7.38,2,0,3.4686
CA-2017-107825,11/18/2017,NB-18655,Corporate,Milwaukee,Wisconsin,FUR-FU-10000206,Furnishings,5.82,2,0,2.7354
CA-2017-106047,07-12-2017,CS-11860,Consumer,Fairfield,Ohio,OFF-PA-10000791,Paper,3.816,1,0.2,1.1925
CA-2017-127803,5/19/2017,ND-18460,Corporate,Huntsville,Alabama,OFF-BI-10001787,Binders,26.16,4,0,12.8184
CA-2015-137071,12/20/2015,ED-13885,Home Office,Houston,Texas,TEC-AC-10004353,Accessories,100.8,2,0.2,21.42
CA-2016-121447,2/21/2016,EA-14035,Corporate,New York City,New York,FUR-FU-10001861,Furnishings,135.8,7,0,66.542
CA-2017-143084,3/18/2017,BP-11050,Corporate,Los Angeles,California,OFF-AR-10002766,Art,13.9,5,0,3.753
CA-2017-143084,3/18/2017,BP-11050,Corporate,Los Angeles,California,OFF-EN-10003072,Envelopes,19.4,5,0,9.312
CA-2016-131639,12/17/2016,NS-18640,Corporate,Carlsbad,New Mexico,OFF-BI-10001636,Binders,13.488,2,0.2,4.3836
CA-2016-131639,12/17/2016,NS-18640,Corporate,Carlsbad,New Mexico,OFF-BI-10000948,Binders,11.416,1,0.2,3.8529
CA-2016-161361,3/26/2016,MV-17485,Consumer,Pocatello,Idaho,OFF-PA-10001838,Paper,17.64,3,0,8.6436
CA-2016-161361,3/26/2016,MV-17485,Consumer,Pocatello,Idaho,OFF-BI-10002215,Binders,17.04,3,0.2,5.538
CA-2014-100706,12/16/2014,LE-16810,Consumer,Springfield,Virginia,TEC-AC-10001314,Accessories,99.98,2,0,7.9984
CA-2014-100706,12/16/2014,LE-16810,Consumer,Springfield,Virginia,FUR-FU-10002268,Furnishings,29.46,6,0,9.7218
CA-2015-129525,11/15/2015,VP-21760,Corporate,Toledo,Ohio,OFF-BI-10002133,Binders,166.92,13,0.7,-116.844
US-2016-141880,8/22/2016,TC-21475,Home Office,Fort Collins,Colorado,FUR-FU-10001979,Furnishings,98.328,3,0.2,9.8328
CA-2015-165799,6/29/2015,SG-20470,Consumer,New York City,New York,FUR-CH-10001482,Chairs,117.882,1,0.1,1.3098
CA-2016-102127,6/26/2016,VP-21760,Corporate,New York City,New York,TEC-AC-10002018,Accessories,20.97,3,0,9.0171
CA-2016-102127,6/26/2016,VP-21760,Corporate,New York City,New York,TEC-AC-10000397,Accessories,139.96,4,0,9.7972
CA-2016-102127,6/26/2016,VP-21760,Corporate,New York City,New York,FUR-FU-10003976,Furnishings,37.74,3,0,12.8316
US-2016-152415,9/17/2016,PO-18865,Consumer,Marlborough,Massachusetts,FUR-FU-10002597,Furnishings,14.82,3,0,6.2244
US-2016-152415,9/17/2016,PO-18865,Consumer,Marlborough,Massachusetts,FUR-FU-10004864,Furnishings,191.82,3,0,61.3824
CA-2014-138198,7/18/2014,JL-15130,Consumer,New Rochelle,New York,OFF-BI-10002103,Binders,13.904,2,0.2,4.5188
CA-2017-128041,09-01-2017,RW-19540,Corporate,Seattle,Washington,OFF-AP-10001005,Appliances,314.6,4,0,103.818
CA-2017-128041,09-01-2017,RW-19540,Corporate,Seattle,Washington,FUR-TA-10002607,Tables,283.56,4,0,45.3696
CA-2017-105823,6/22/2017,RB-19465,Home Office,Detroit,Michigan,FUR-CH-10000454,Chairs,487.96,2,0,146.388
CA-2014-152268,09-02-2014,SC-20095,Consumer,Fayetteville,Arkansas,OFF-BI-10001359,Binders,1793.98,2,0,843.1706
CA-2015-148873,10-01-2015,EM-13960,Consumer,Quincy,Illinois,OFF-BI-10003196,Binders,2.992,4,0.8,-4.488
CA-2015-148873,10-01-2015,EM-13960,Consumer,Quincy,Illinois,TEC-AC-10003657,Accessories,108.768,4,0.2,2.7192
CA-2015-166492,04-07-2015,RP-19390,Consumer,New York City,New York,OFF-PA-10002262,Paper,25.92,4,0,12.4416
CA-2015-166492,04-07-2015,RP-19390,Consumer,New York City,New York,OFF-ST-10002214,Storage,22.58,2,0,5.8708
CA-2017-157420,11/21/2017,HZ-14950,Consumer,Houston,Texas,TEC-PH-10003555,Phones,55.176,3,0.2,-12.4146
CA-2016-117121,12/17/2016,AB-10105,Consumer,Detroit,Michigan,OFF-BI-10000545,Binders,9892.74,13,0,4946.37
CA-2014-138177,9/19/2014,ND-18460,Corporate,Chandler,Arizona,FUR-TA-10004607,Tables,73.915,1,0.5,-45.8273
CA-2014-114335,9/28/2014,XP-21865,Consumer,Hollywood,Florida,FUR-FU-10000277,Furnishings,337.088,4,0.2,16.8544
CA-2015-168760,9/22/2015,MM-18280,Corporate,Los Angeles,California,OFF-AP-10004532,Appliances,61.44,3,0,16.5888
CA-2016-168830,11-07-2016,ML-17395,Corporate,San Francisco,California,TEC-AC-10003911,Accessories,479.97,3,0,163.1898
CA-2017-137463,12/16/2017,KM-16225,Corporate,Sunnyvale,California,OFF-BI-10003196,Binders,5.984,2,0.2,2.244
CA-2017-137463,12/16/2017,KM-16225,Corporate,Sunnyvale,California,TEC-AC-10000358,Accessories,189.95,5,0,45.588
CA-2017-137463,12/16/2017,KM-16225,Corporate,Sunnyvale,California,TEC-AC-10000057,Accessories,149.95,5,0,31.4895
CA-2017-137463,12/16/2017,KM-16225,Corporate,Sunnyvale,California,OFF-AR-10001988,Art,29.95,5,0,8.6855
CA-2017-137463,12/16/2017,KM-16225,Corporate,Sunnyvale,California,OFF-LA-10003498,Labels,44.4,3,0,22.2
CA-2014-124513,9/21/2014,SL-20155,Home Office,New York City,New York,OFF-AR-10002956,Art,66.03,3,0,17.1678
CA-2015-165554,5/18/2015,AJ-10780,Corporate,Los Angeles,California,OFF-PA-10003724,Paper,10.86,2,0,5.3214
CA-2014-141838,3/26/2014,DK-12835,Corporate,San Francisco,California,OFF-AR-10004272,Art,3.36,2,0,0.84
CA-2014-141838,3/26/2014,DK-12835,Corporate,San Francisco,California,OFF-BI-10003291,Binders,27.936,4,0.2,9.4284
CA-2014-141838,3/26/2014,DK-12835,Corporate,San Francisco,California,TEC-PH-10004100,Phones,28.784,2,0.2,2.8784
CA-2017-117009,9/22/2017,BK-11260,Consumer,Santa Ana,California,OFF-SU-10001218,Supplies,21.96,2,0,6.1488
CA-2015-128993,09-12-2015,CC-12670,Consumer,Seattle,Washington,TEC-AC-10004209,Accessories,21.98,2,0,8.5722
CA-2015-160227,11-02-2015,ED-13885,Home Office,New York City,New York,FUR-CH-10002073,Chairs,2621.322,11,0.1,553.3902
CA-2015-149097,10/20/2015,SV-20785,Consumer,Los Angeles,California,FUR-FU-10003424,Furnishings,74.76,7,0,23.9232
CA-2015-149097,10/20/2015,SV-20785,Consumer,Los Angeles,California,FUR-TA-10001086,Tables,364.776,3,0.2,27.3582
CA-2016-132304,6/14/2016,AR-10825,Corporate,Seattle,Washington,FUR-TA-10004619,Tables,1115.17,7,0,334.551
CA-2015-136420,11/20/2015,CS-12250,Corporate,San Diego,California,OFF-BI-10002854,Binders,89.696,4,0.2,33.636
CA-2015-136420,11/20/2015,CS-12250,Corporate,San Diego,California,OFF-LA-10002762,Labels,50.12,4,0,23.5564
CA-2016-101623,2/28/2016,RR-19525,Corporate,New York City,New York,OFF-FA-10003495,Fasteners,36.48,6,0,18.24
US-2014-151015,10/14/2014,BD-11500,Consumer,Chicago,Illinois,OFF-PA-10002581,Paper,322.192,13,0.2,100.685
US-2014-151015,10/14/2014,BD-11500,Consumer,Chicago,Illinois,OFF-BI-10000343,Binders,2.946,3,0.8,-4.8609
US-2014-151015,10/14/2014,BD-11500,Consumer,Chicago,Illinois,OFF-PA-10001184,Paper,19.136,4,0.2,6.9368
CA-2017-152968,5/26/2017,BM-11785,Consumer,Harrisonburg,Virginia,TEC-AC-10000521,Accessories,23.08,2,0,6.924
CA-2016-150077,02-04-2016,MS-17365,Consumer,Rockville,Maryland,TEC-PH-10002890,Phones,90.48,2,0,23.5248
CA-2016-106278,09-02-2016,BM-11140,Consumer,Des Moines,Washington,FUR-CH-10003061,Chairs,215.976,3,0.2,-2.6997
CA-2016-106278,09-02-2016,BM-11140,Consumer,Des Moines,Washington,OFF-EN-10003567,Envelopes,65.94,3,0,30.9918
CA-2017-147550,12-04-2017,KE-16420,Corporate,Philadelphia,Pennsylvania,FUR-FU-10001918,Furnishings,11.352,3,0.2,2.6961
CA-2015-136105,06-12-2015,SZ-20035,Home Office,Columbus,Indiana,OFF-ST-10002444,Storage,24.56,2,0,6.8768
CA-2016-142524,09-04-2016,MB-18085,Consumer,Springfield,Missouri,OFF-EN-10003286,Envelopes,16.56,2,0,7.7832
CA-2016-142524,09-04-2016,MB-18085,Consumer,Springfield,Missouri,TEC-AC-10000109,Accessories,279.95,5,0,67.188
CA-2014-136336,4/21/2014,DB-13555,Corporate,Henderson,Kentucky,OFF-ST-10002574,Storage,828.84,6,0,0
US-2015-136259,11-05-2015,CB-12415,Consumer,Lakewood,Ohio,OFF-BI-10000773,Binders,7.218,3,0.7,-5.5338
US-2015-136259,11-05-2015,CB-12415,Consumer,Lakewood,Ohio,OFF-SU-10004661,Supplies,27.2,4,0.2,2.04
US-2014-124625,11-03-2014,SP-20650,Corporate,Omaha,Nebraska,TEC-AC-10003280,Accessories,89.97,3,0,18.8937
CA-2016-108105,2/16/2016,GW-14605,Consumer,Henderson,Kentucky,FUR-FU-10003773,Furnishings,318.08,4,0,34.9888
CA-2016-108105,2/16/2016,GW-14605,Consumer,Henderson,Kentucky,OFF-BI-10002412,Binders,5.8,1,0,2.61
CA-2017-166898,09-11-2017,KH-16630,Corporate,Santa Ana,California,TEC-PH-10002564,Phones,143.952,6,0.2,17.994
CA-2017-166898,09-11-2017,KH-16630,Corporate,Santa Ana,California,OFF-PA-10002262,Paper,19.44,3,0,9.3312
CA-2017-169005,11-02-2017,BG-11035,Consumer,Springfield,Virginia,OFF-AR-10000246,Art,5.56,2,0,1.4456
CA-2015-104038,02-06-2015,LO-17170,Corporate,Suffolk,Virginia,OFF-ST-10002554,Storage,146.73,3,0,2.9346
CA-2015-104038,02-06-2015,LO-17170,Corporate,Suffolk,Virginia,OFF-PA-10002751,Paper,29.9,5,0,13.455
CA-2016-126102,09-10-2016,DV-13465,Consumer,Los Angeles,California,OFF-BI-10004318,Binders,276.784,2,0.2,89.9548
CA-2016-143406,9/26/2016,LR-17035,Corporate,Houston,Texas,OFF-AP-10001564,Appliances,93.032,2,0.8,-251.1864
CA-2016-143406,9/26/2016,LR-17035,Corporate,Houston,Texas,FUR-CH-10000513,Chairs,454.965,5,0.3,-136.4895
CA-2015-150308,12/15/2015,RR-19525,Corporate,Cary,North Carolina,TEC-PH-10001433,Phones,246.168,3,0.2,21.5397
CA-2016-131093,9/17/2016,TS-21610,Consumer,Springfield,Ohio,OFF-ST-10002790,Storage,295.4,5,0.2,-62.7725
US-2017-148831,10/13/2017,AH-10210,Consumer,Louisville,Kentucky,OFF-ST-10002974,Storage,348.56,8,0,104.568
CA-2015-162950,6/28/2015,DW-13585,Corporate,Troy,Ohio,OFF-PA-10003177,Paper,15.552,3,0.2,5.4432
CA-2015-162950,6/28/2015,DW-13585,Corporate,Troy,Ohio,FUR-BO-10001918,Bookcases,482.94,6,0.5,-376.6932
US-2015-132836,06-01-2015,AJ-10945,Consumer,Detroit,Michigan,TEC-PH-10001299,Phones,299.98,2,0,83.9944
US-2015-132836,06-01-2015,AJ-10945,Consumer,Detroit,Michigan,OFF-BI-10004224,Binders,403.68,6,0,181.656
US-2015-132836,06-01-2015,AJ-10945,Consumer,Detroit,Michigan,TEC-PH-10001300,Phones,41.9,2,0,11.732
US-2015-132836,06-01-2015,AJ-10945,Consumer,Detroit,Michigan,OFF-LA-10004178,Labels,28.91,7,0,13.2986
US-2014-158365,04-12-2014,SV-20785,Consumer,Bloomington,Indiana,OFF-PA-10000289,Paper,32.4,5,0,15.552
CA-2017-152933,10-12-2017,MG-17650,Home Office,Dallas,Texas,TEC-PH-10002085,Phones,369.544,7,0.2,27.7158
CA-2017-152933,10-12-2017,MG-17650,Home Office,Dallas,Texas,OFF-PA-10001934,Paper,10.368,2,0.2,3.7584
CA-2017-152933,10-12-2017,MG-17650,Home Office,Dallas,Texas,TEC-AC-10003033,Accessories,791.88,3,0.2,128.6805
CA-2015-163181,11-07-2015,AB-10105,Consumer,Houston,Texas,OFF-AR-10001683,Art,23.64,3,0.2,5.319
CA-2015-163181,11-07-2015,AB-10105,Consumer,Houston,Texas,OFF-ST-10001713,Storage,84.784,2,0.2,-16.9568
CA-2015-163181,11-07-2015,AB-10105,Consumer,Houston,Texas,FUR-FU-10000193,Furnishings,64.96,5,0.6,-84.448
CA-2015-163181,11-07-2015,AB-10105,Consumer,Houston,Texas,OFF-BI-10000474,Binders,32.06,10,0.8,-51.296
CA-2015-163181,11-07-2015,AB-10105,Consumer,Houston,Texas,OFF-ST-10000129,Storage,177.648,2,0.2,-28.8678
CA-2015-163181,11-07-2015,AB-10105,Consumer,Houston,Texas,TEC-MA-10001016,Machines,287.91,3,0.4,33.5895
CA-2015-132941,5/25/2015,MM-18280,Corporate,Haltom City,Texas,OFF-SU-10002557,Supplies,22.368,2,0.2,1.6776
CA-2015-132941,5/25/2015,MM-18280,Corporate,Haltom City,Texas,OFF-PA-10002160,Paper,32.368,7,0.2,11.7334
CA-2015-132941,5/25/2015,MM-18280,Corporate,Haltom City,Texas,TEC-AC-10003095,Accessories,207.984,2,0.2,36.3972
CA-2014-132010,10/13/2014,MA-17995,Home Office,Richmond,Virginia,OFF-EN-10003160,Envelopes,36.4,5,0,17.472
CA-2014-132010,10/13/2014,MA-17995,Home Office,Richmond,Virginia,TEC-AC-10001542,Accessories,22.96,2,0,4.3624
CA-2014-132010,10/13/2014,MA-17995,Home Office,Richmond,Virginia,OFF-ST-10003641,Storage,315.2,4,0,6.304
CA-2014-132010,10/13/2014,MA-17995,Home Office,Richmond,Virginia,OFF-BI-10002432,Binders,15.18,3,0,7.1346
CA-2016-135461,02-07-2016,EB-13975,Corporate,Los Angeles,California,TEC-PH-10004094,Phones,623.96,5,0.2,38.9975
CA-2017-153045,1/19/2017,NS-18505,Consumer,Philadelphia,Pennsylvania,TEC-PH-10001817,Phones,429.6,2,0.4,-93.08
CA-2017-153045,1/19/2017,NS-18505,Consumer,Philadelphia,Pennsylvania,FUR-FU-10002759,Furnishings,31.968,2,0.2,6.3936
CA-2017-153045,1/19/2017,NS-18505,Consumer,Philadelphia,Pennsylvania,FUR-CH-10000309,Chairs,887.271,3,0.3,-63.3765
CA-2017-153045,1/19/2017,NS-18505,Consumer,Philadelphia,Pennsylvania,OFF-PA-10003673,Paper,21.696,4,0.2,7.0512
US-2016-155971,06-06-2016,RB-19795,Home Office,Los Angeles,California,OFF-LA-10000452,Labels,22.05,7,0,10.584
US-2016-155971,06-06-2016,RB-19795,Home Office,Los Angeles,California,OFF-PA-10000210,Paper,99.9,5,0,46.953
CA-2017-122007,3/18/2017,JK-15325,Corporate,Los Angeles,California,OFF-AP-10000358,Appliances,90.86,7,0,26.3494
CA-2017-162250,11/24/2017,PR-18880,Consumer,San Francisco,California,OFF-PA-10002137,Paper,7.78,1,0,3.501
US-2016-158288,11/26/2016,EH-13945,Consumer,Philadelphia,Pennsylvania,OFF-BI-10003364,Binders,78.759,9,0.7,-57.7566
CA-2016-128916,8/18/2016,MA-17560,Home Office,Houston,Texas,FUR-FU-10001940,Furnishings,9.552,3,0.6,-3.8208
CA-2016-128916,8/18/2016,MA-17560,Home Office,Houston,Texas,FUR-FU-10000320,Furnishings,5.344,4,0.6,-2.1376
CA-2015-157028,11/28/2015,MA-17995,Home Office,Las Cruces,New Mexico,OFF-AR-10004441,Art,8.28,2,0,3.4776
CA-2017-112473,5/25/2017,JL-15505,Consumer,Houston,Texas,OFF-ST-10002182,Storage,50.136,3,0.2,-11.2806
US-2017-147655,09-04-2017,AS-10045,Corporate,Redmond,Oregon,OFF-BI-10002931,Binders,88.074,7,0.7,-58.716
CA-2016-130911,3/24/2016,DC-12850,Consumer,Cleveland,Ohio,FUR-BO-10004357,Bookcases,301.47,3,0.5,-241.176
CA-2016-130911,3/24/2016,DC-12850,Consumer,Cleveland,Ohio,OFF-AR-10000475,Art,18.656,2,0.2,1.6324
CA-2017-100055,5/28/2017,MD-17860,Corporate,Laurel,Maryland,FUR-FU-10001473,Furnishings,27.46,2,0,9.8856
CA-2017-100055,5/28/2017,MD-17860,Corporate,Laurel,Maryland,OFF-AP-10001469,Appliances,125.13,3,0,36.2877
CA-2015-157805,8/31/2015,RH-19510,Home Office,San Diego,California,TEC-PH-10004447,Phones,555.96,5,0.2,41.697
CA-2016-124254,04-12-2016,TB-21175,Corporate,Wilson,North Carolina,OFF-ST-10001469,Storage,129.552,3,0.2,-22.6716
CA-2016-124254,04-12-2016,TB-21175,Corporate,Wilson,North Carolina,OFF-ST-10000060,Storage,51.984,1,0.2,-5.1984
CA-2016-124254,04-12-2016,TB-21175,Corporate,Wilson,North Carolina,OFF-PA-10000807,Paper,10.272,3,0.2,3.4668
CA-2014-123400,02-02-2014,EB-13930,Consumer,Saint Petersburg,Florida,OFF-BI-10000666,Binders,18.336,2,0.7,-12.224
CA-2014-123400,02-02-2014,EB-13930,Consumer,Saint Petersburg,Florida,TEC-PH-10002890,Phones,180.96,5,0.2,13.572
CA-2014-106971,09-02-2014,BM-11785,Consumer,Buffalo Grove,Illinois,TEC-AC-10000844,Accessories,475.944,7,0.2,95.1888
CA-2017-123029,9/30/2017,BT-11530,Home Office,Los Angeles,California,TEC-AC-10002402,Accessories,159.98,2,0,47.994
CA-2016-139409,09-05-2016,FW-14395,Corporate,New York City,New York,TEC-PH-10003988,Phones,43.6,4,0,12.208
US-2017-166688,5/20/2017,RD-19480,Consumer,Las Vegas,Nevada,OFF-BI-10004040,Binders,8.288,2,0.2,3.0044
US-2017-166688,5/20/2017,RD-19480,Consumer,Las Vegas,Nevada,TEC-PH-10004094,Phones,1123.128,9,0.2,70.1955
US-2017-166688,5/20/2017,RD-19480,Consumer,Las Vegas,Nevada,OFF-AP-10000358,Appliances,64.9,5,0,18.821
